Unnamed: 0,Date,Open,High,Low,Close,Volume
0,2025-01-31 09:19:00,1472.85,1482.6,1468.8,1475.0,3750
1,2025-01-31 09:30:00,1475.0,1480.0,1470.05,1475.0,2625
2,2025-01-31 09:45:00,1471.95,1472.6,1471.8,1471.8,1875
3,2025-01-31 10:00:00,1465.0,1465.0,1460.2,1461.1,3000
4,2025-01-31 10:15:00,1462.85,1462.85,1425.0,1453.0,3375
5,2025-01-31 10:30:00,1453.0,1455.0,1441.05,1454.95,1875
6,2025-01-31 10:45:00,1449.15,1453.4,1447.15,1451.4,2625
7,2025-01-31 11:00:00,1452.5,1459.8,1447.8,1459.8,3750
8,2025-01-31 11:15:00,1455.0,1455.0,1447.9,1447.9,750
9,2025-01-31 11:30:00,1444.45,1444.45,1444.15,1444.15,750
10,2025-01-31 11:45:00,1454.65,1454.65,1454.65,1454.65,375
11,2025-01-31 12:00:00,1444.2,1451.85,1444.2,1451.85,750
12,2025-01-31 12:15:00,1453.55,1453.55,1453.55,1453.55,375
13,2025-01-31 12:30:00,1453.55,1453.55,1453.55,1453.55,0
14,2025-01-31 12:45:00,1445.05,1445.05,1445.05,1445.05,375
15,2025-01-31 13:00:00,1439.35,1439.95,1433.6,1434.75,4125
16,2025-01-31 13:15:00,1433.8,1435.0,1430.7,1434.95,4125
17,2025-01-31 13:30:00,1434.95,1435.0,1430.75,1434.1,3000
18,2025-01-31 13:45:00,1434.85,1435.0,1431.1,1431.2,2625
19,2025-01-31 14:00:00,1434.85,1434.85,1432.55,1432.55,750
20,2025-01-31 14:15:00,1434.45,1437.0,1432.1,1434.4,3000
21,2025-01-31 14:30:00,1432.3,1435.0,1431.05,1431.05,6000
22,2025-01-31 14:45:00,1432.8,1448.45,1432.8,1442.8,4875
23,2025-01-31 15:00:00,1448.4,1458.75,1435.0,1445.6,13500
24,2025-01-31 15:15:00,1458.75,1459.0,1442.1,1459.0,10125
25,2025-02-01 09:15:00,1474.85,1474.85,1458.05,1461.35,1500
26,2025-02-01 09:30:00,1472.95,1473.6,1465.25,1467.95,1875
27,2025-02-01 09:45:00,1460.45,1467.7,1460.45,1465.05,1125
28,2025-02-01 10:00:00,1468.0,1468.0,1464.0,1464.0,750
29,2025-02-01 10:15:00,1463.95,1463.95,1463.85,1463.85,750
30,2025-02-01 10:30:00,1462.35,1462.35,1462.35,1462.35,375
31,2025-02-01 10:45:00,1460.0,1460.0,1460.0,1460.0,375
32,2025-02-01 11:00:00,1452.85,1456.05,1452.85,1456.05,750
33,2025-02-01 11:15:00,1462.35,1462.35,1462.35,1462.35,750
34,2025-02-01 11:30:00,1462.7,1462.7,1456.8,1458.0,1125
35,2025-02-01 11:45:00,1458.0,1458.0,1447.9,1447.9,2250
36,2025-02-01 12:00:00,1461.15,1461.15,1449.95,1449.95,1125
37,2025-02-01 12:15:00,1455.4,1455.55,1455.4,1455.55,750
38,2025-02-01 12:30:00,1419.45,1419.95,1396.8,1407.0,4500
39,2025-02-01 12:45:00,1412.5,1419.05,1412.5,1419.05,750
40,2025-02-01 13:00:00,1409.75,1409.75,1401.55,1401.55,750
41,2025-02-01 13:15:00,1401.0,1401.0,1401.0,1401.0,375
42,2025-02-01 13:30:00,1398.05,1416.1,1398.05,1403.75,5625
43,2025-02-01 13:45:00,1405.15,1407.25,1398.0,1398.0,1875
44,2025-02-01 14:00:00,1405.0,1405.0,1405.0,1405.0,750
45,2025-02-01 14:15:00,1404.9,1404.9,1404.9,1404.9,375
46,2025-02-01 14:30:00,1392.0,1392.0,1390.05,1390.05,750
47,2025-02-01 14:45:00,1385.7,1397.3,1384.95,1397.3,1500
48,2025-02-01 15:00:00,1391.0,1396.85,1391.0,1396.85,1125
49,2025-02-01 15:15:00,1396.55,1398.4,1384.95,1388.7,4500
50,2025-02-03 09:15:00,1361.1,1372.6,1321.3,1335.0,17250
51,2025-02-03 09:30:00,1343.35,1345.0,1333.4,1338.05,4875
52,2025-02-03 09:45:00,1340.3,1340.3,1308.3,1314.0,16875
53,2025-02-03 10:00:00,1314.25,1318.0,1307.0,1310.25,8625
54,2025-02-03 10:15:00,1307.7,1309.2,1304.4,1307.7,9750
55,2025-02-03 10:30:00,1309.0,1309.3,1305.5,1306.0,3750
56,2025-02-03 10:45:00,1306.0,1308.75,1290.6,1303.2,12750
57,2025-02-03 11:00:00,1295.6,1302.95,1291.6,1302.95,8250
58,2025-02-03 11:15:00,1303.8,1313.1,1295.0,1298.1,15000
59,2025-02-03 11:30:00,1298.15,1302.05,1298.15,1301.05,2625
60,2025-02-03 11:45:00,1298.2,1302.05,1298.15,1302.05,1125
61,2025-02-03 12:00:00,1300.25,1300.7,1294.4,1300.7,3000
62,2025-02-03 12:15:00,1300.75,1305.7,1281.3,1293.0,7875
63,2025-02-03 12:30:00,1297.15,1297.15,1283.35,1287.15,16125
64,2025-02-03 12:45:00,1289.25,1295.2,1285.3,1292.9,6375
65,2025-02-03 13:00:00,1290.55,1295.95,1290.55,1292.15,4125
66,2025-02-03 13:15:00,1294.9,1294.95,1290.15,1291.0,2250
67,2025-02-03 13:30:00,1290.6,1297.85,1290.6,1297.85,3000
68,2025-02-03 13:45:00,1294.45,1294.45,1290.45,1293.25,3750
69,2025-02-03 14:00:00,1293.75,1293.75,1290.1,1291.1,4875
70,2025-02-03 14:15:00,1295.25,1304.2,1292.7,1304.2,10875
71,2025-02-03 14:30:00,1302.8,1308.95,1300.8,1306.85,5250
72,2025-02-03 14:45:00,1307.6,1308.05,1304.6,1307.5,5625
73,2025-02-03 15:00:00,1311.9,1318.0,1306.1,1315.95,19125
74,2025-02-03 15:15:00,1317.85,1354.0,1314.4,1348.1,33000
